time,cpu
1/2/2023 9:13:30,53.793475325712826
1/2/2023 9:14:00,51.73266509562121
1/2/2023 9:14:30,50.567948941174365
1/2/2023 9:15:00,50.51101531745816
1/2/2023 9:15:30,53.304344506308254
1/2/2023 9:16:00,50.3158270514689
1/2/2023 9:16:30,53.241660862796294
1/2/2023 9:17:00,39.47831983706097
1/2/2023 9:17:30,58.11834840374301
1/2/2023 9:18:00,56.211324237136346
1/2/2023 9:18:30,51.1721183517214
1/2/2023 9:19:00,47.574892842076636
1/2/2023 9:19:30,50.213877070521846
1/2/2023 9:20:00,52.13624274265922
1/2/2023 9:20:30,53.12455510468486
1/2/2023 9:21:00,55.037799283742466
1/2/2023 9:21:30,59.953878778226716
1/2/2023 9:22:00,46.7482935324383
1/2/2023 9:22:30,56.86396130740264
1/2/2023 9:23:00,62.30249062167118
1/2/2023 9:23:30,49.85275087565068
1/2/2023 9:24:00,48.58185946810084
1/2/2023 9:24:30,46.97161294372661
1/2/2023 9:25:00,54.82290633336068
1/2/2023 9:25:30,52.454412346216586
1/2/2023 9:26:00,48.93147071551169
1/2/2023 9:26:30,60.72750350495635
1/2/2023 9:27:00,52.85356461827075
1/2/2023 9:27:30,46.80607736614194
1/2/2023 9:28:00,50.77277701333643
1/2/2023 9:28:30,51.91114869479848
1/2/2023 9:29:00,56.625373393960004
1/2/2023 9:29:30,48.506551078801714
1/2/2023 9:30:00,51.55242233643882
1/2/2023 9:30:30,50.153819516633234
1/2/2023 9:31:00,45.9088780411757
1/2/2023 9:31:30,52.51545946377687
1/2/2023 9:32:00,47.81095653064999
1/2/2023 9:32:30,48.78237651874874
1/2/2023 9:33:00,49.79206682265844
1/2/2023 9:33:30,49.241351512627254
1/2/2023 9:34:00,47.702144892822254
1/2/2023 9:34:30,46.3735285477855
1/2/2023 9:35:00,46.72250190936204
1/2/2023 9:35:30,49.50189218131267
1/2/2023 9:36:00,46.27442763218861
1/2/2023 9:36:30,52.74073243892802
1/2/2023 9:37:00,43.40420615019287
1/2/2023 9:37:30,50.196441105259325
1/2/2023 9:38:00,47.73843696444912
1/2/2023 9:38:30,45.2917180707544
1/2/2023 9:39:00,49.22290487745578
1/2/2023 9:39:30,45.125527992689015
1/2/2023 9:40:00,49.7071495133186
1/2/2023 9:40:30,50.2965413588791
1/2/2023 9:41:00,45.606975338720325
1/2/2023 9:41:30,48.50044503928079
1/2/2023 9:42:00,46.788107187584956
1/2/2023 9:42:30,40.59597980439597
1/2/2023 9:43:00,49.86165149091356
1/2/2023 9:43:30,44.32752860270926
1/2/2023 9:44:00,41.78742346223006
1/2/2023 9:44:30,45.77520211340897
1/2/2023 9:45:00,44.74004120376968
1/2/2023 9:45:30,46.18283222466453
1/2/2023 9:46:00,43.68951233231516
1/2/2023 9:46:30,42.76194959689885
1/2/2023 9:47:00,46.16155392452674
1/2/2023 9:47:30,44.59245880841635
1/2/2023 9:48:00,45.79401078799599
1/2/2023 9:48:30,48.22776354300473
1/2/2023 9:49:00,41.51731954079393
1/2/2023 9:49:30,45.19666438885086
1/2/2023 9:50:00,43.84494491537773
1/2/2023 9:50:30,39.91867208859872
1/2/2023 9:51:00,49.5193837657562
1/2/2023 9:51:30,40.4293253581719
1/2/2023 9:52:00,43.98689814421424
1/2/2023 9:52:30,39.07906485913082
1/2/2023 9:53:00,43.27903998947517
1/2/2023 9:53:30,48.42868079476138
1/2/2023 9:54:00,37.783377210254564
1/2/2023 9:54:30,45.1908535927312
1/2/2023 9:55:00,40.37654696817253
1/2/2023 9:55:30,39.09463176965668
1/2/2023 9:56:00,41.24731804206561
1/2/2023 9:56:30,40.836220416828226
1/2/2023 9:57:00,38.66138109588094
1/2/2023 9:57:30,41.334615770612054
1/2/2023 9:58:00,40.030196211713275
1/2/2023 9:58:30,40.27469142639923
1/2/2023 9:59:00,43.03107635021581
1/2/2023 9:59:30,40.509398237929894
1/2/2023 10:00:00,43.16229806818993
1/2/2023 10:00:30,36.42127686507897
1/2/2023 10:01:00,40.832429562626984
1/2/2023 10:01:30,31.84109969624142
1/2/2023 10:02:00,36.44702095741901
1/2/2023 10:02:30,38.91498560719158
1/2/2023 10:03:00,37.50797845315292
1/2/2023 10:03:30,35.97325318883799
1/2/2023 10:04:00,32.85019893229055
1/2/2023 10:04:30,39.577588268297674
1/2/2023 10:05:00,38.964759003023445
1/2/2023 10:05:30,37.42419615738732
1/2/2023 10:06:00,37.77591857043394
1/2/2023 10:06:30,35.6867804361327
1/2/2023 10:07:00,33.02632899200145
1/2/2023 10:07:30,41.84885391880926
1/2/2023 10:08:00,33.011981855870495
1/2/2023 10:08:30,33.967067673518656
1/2/2023 10:09:00,37.90166050901263
1/2/2023 10:09:30,37.922199208266434
1/2/2023 10:10:00,39.433195999217155
1/2/2023 10:10:30,41.44805977628048
1/2/2023 10:11:00,40.07816818512777
1/2/2023 10:11:30,42.28173726975059
1/2/2023 10:12:00,45.787329909110916
1/2/2023 10:12:30,35.4853599425919
1/2/2023 10:13:00,37.57736592962251
1/2/2023 10:13:30,36.10948428235636
1/2/2023 10:14:00,36.90413221993445
1/2/2023 10:14:30,41.295731732322004
1/2/2023 10:15:00,41.9528266163955
1/2/2023 10:15:30,40.65939120455891
1/2/2023 10:16:00,32.81657536768449
1/2/2023 10:16:30,39.14919361806789
1/2/2023 10:17:00,36.35617790611059
1/2/2023 10:17:30,40.920349577309814
1/2/2023 10:18:00,39.266744487041336
1/2/2023 10:18:30,40.50777194963433
1/2/2023 10:19:00,34.96680418838562
1/2/2023 10:19:30,37.0860626915952
1/2/2023 10:20:00,38.56214918454542
1/2/2023 10:20:30,33.89862833677891
1/2/2023 10:21:00,39.14708978098865
1/2/2023 10:21:30,38.58058539836217
1/2/2023 10:22:00,41.26934705749709
1/2/2023 10:22:30,38.33323707943367
1/2/2023 10:23:00,36.0667371896899
1/2/2023 10:23:30,35.01784833138286
1/2/2023 10:24:00,35.05413179197997
1/2/2023 10:24:30,34.744709059305215
1/2/2023 10:25:00,36.861895093573075
1/2/2023 10:25:30,36.65181709155591
1/2/2023 10:26:00,40.87674194927411
1/2/2023 10:26:30,35.89965137364763
1/2/2023 10:27:00,34.54328053955501
1/2/2023 10:27:30,34.839784952918265
1/2/2023 10:28:00,36.71063915923886
1/2/2023 10:28:30,33.75461115712384
1/2/2023 10:29:00,31.40983268973536
1/2/2023 10:29:30,38.03200142761125
1/2/2023 10:30:00,38.40376809616687
1/2/2023 10:30:30,36.70569199615612
1/2/2023 10:31:00,39.1205604948222
1/2/2023 10:31:30,36.0771144429446
1/2/2023 10:32:00,37.25213961852516
1/2/2023 10:32:30,36.266211111847085
1/2/2023 10:33:00,34.014356113775875
1/2/2023 10:33:30,38.077811732599926
1/2/2023 10:34:00,32.83482456494889
1/2/2023 10:34:30,36.226374298599666
1/2/2023 10:35:00,37.66408571210005
1/2/2023 10:35:30,37.03892793770878
1/2/2023 10:36:00,38.381184289035446
1/2/2023 10:36:30,33.25907088731311
1/2/2023 10:37:00,33.09521170482163
1/2/2023 10:37:30,41.750089212113565
1/2/2023 10:38:00,38.45372964346538
1/2/2023 10:38:30,40.61358424645018
1/2/2023 10:39:00,34.46435842946697
1/2/2023 10:39:30,35.65109719263444
1/2/2023 10:40:00,36.61282242292211
1/2/2023 10:40:30,34.97168444618273
1/2/2023 10:41:00,37.97857956974728
1/2/2023 10:41:30,37.53637392720775
1/2/2023 10:42:00,41.23039891757459
1/2/2023 10:42:30,43.69802913397547
1/2/2023 10:43:00,33.11713039519521
1/2/2023 10:43:30,34.972447423798606
1/2/2023 10:44:00,40.6034781763436
1/2/2023 10:44:30,39.504723016904705
1/2/2023 10:45:00,33.80346765353307
1/2/2023 10:45:30,35.993584764106664
1/2/2023 10:46:00,38.465112438944296
1/2/2023 10:46:30,35.47095478359938
1/2/2023 10:47:00,39.909820117099756
1/2/2023 10:47:30,36.898831615534675
1/2/2023 10:48:00,40.890567803344275
1/2/2023 10:48:30,40.3258790137112
1/2/2023 10:49:00,42.31982411958027
1/2/2023 10:49:30,36.44359743742253
1/2/2023 10:50:00,44.32968363279262
1/2/2023 10:50:30,40.95975917156082
1/2/2023 10:51:00,42.60950286603065
1/2/2023 10:51:30,39.48820324517992
1/2/2023 10:52:00,44.57528666257737
1/2/2023 10:52:30,37.91650726762019
1/2/2023 10:53:00,38.8850770030851
1/2/2023 10:53:30,32.1979457459791
1/2/2023 10:54:00,44.625126018773614
1/2/2023 10:54:30,35.81845728861637
1/2/2023 10:55:00,47.36909925065969
1/2/2023 10:55:30,42.6369212015225
1/2/2023 10:56:00,43.43821276265929
1/2/2023 10:56:30,44.194584708233855
1/2/2023 10:57:00,42.77199450224906
1/2/2023 10:57:30,46.49801290024999
1/2/2023 10:58:00,42.65973318591724
1/2/2023 10:58:30,42.28510672758404
1/2/2023 10:59:00,44.30138677603575
1/2/2023 10:59:30,44.76946354637361
1/2/2023 11:00:00,48.288296495250215
1/2/2023 11:00:30,45.17078538553524
1/2/2023 11:01:00,40.75225018255747
1/2/2023 11:01:30,41.32920556070822
1/2/2023 11:02:00,38.62544151932785
1/2/2023 11:02:30,46.01820686241028
1/2/2023 11:03:00,48.83719089051847
1/2/2023 11:03:30,46.38425268041192
1/2/2023 11:04:00,51.045763398057524
1/2/2023 11:04:30,47.70748218066455
1/2/2023 11:05:00,47.574163062591445
1/2/2023 11:05:30,46.760517850133525
1/2/2023 11:06:00,44.562044801386854
1/2/2023 11:06:30,49.16805081536717
1/2/2023 11:07:00,50.46618804548972
1/2/2023 11:07:30,46.81147654303945
1/2/2023 11:08:00,44.68772400768244
1/2/2023 11:08:30,45.58310853082097
1/2/2023 11:09:00,50.4342903426245
1/2/2023 11:09:30,48.56754060123749
1/2/2023 11:10:00,48.120977582287225
1/2/2023 11:10:30,50.355027595228584
1/2/2023 11:11:00,48.43203744577691
1/2/2023 11:11:30,44.851081928850114
1/2/2023 11:12:00,50.98996020263837
1/2/2023 11:12:30,53.73587763115019
1/2/2023 11:13:00,55.72402624171718
1/2/2023 11:13:30,51.35704906034758
1/2/2023 11:14:00,46.62644028073388
1/2/2023 11:14:30,49.90679635991846
1/2/2023 11:15:00,52.92471773783084
1/2/2023 11:15:30,54.37659351360468
1/2/2023 11:16:00,51.330178823145225
1/2/2023 11:16:30,53.813165941658596
1/2/2023 11:17:00,56.51757476736718
1/2/2023 11:17:30,52.04356961803322
1/2/2023 11:18:00,53.07847490752043
1/2/2023 11:18:30,47.504566165761446
1/2/2023 11:19:00,51.752883210917346
1/2/2023 11:19:30,58.34678369008165
1/2/2023 11:20:00,55.00720711920713
1/2/2023 11:20:30,55.62572148015678
1/2/2023 11:21:00,51.78483085414018
1/2/2023 11:21:30,54.19851436221868
1/2/2023 11:22:00,49.96536524644557
1/2/2023 11:22:30,59.286378820555456
1/2/2023 11:23:00,54.35555187830569
1/2/2023 11:23:30,52.66485743478068
1/2/2023 11:24:00,57.18685641475433
1/2/2023 11:24:30,53.76094722433346
1/2/2023 11:25:00,58.06993845668817
1/2/2023 11:25:30,55.150376631844004
1/2/2023 11:26:00,58.505575329097255
1/2/2023 11:26:30,61.11848830048971
1/2/2023 11:27:00,57.788152412719825
1/2/2023 11:27:30,60.511470060625385
1/2/2023 11:28:00,61.32967575880775
1/2/2023 11:28:30,61.2001465927932
1/2/2023 11:29:00,53.49387866163529
1/2/2023 11:29:30,55.667417300631264
1/2/2023 11:30:00,62.27230038895882
1/2/2023 11:30:30,59.18745823375935
1/2/2023 11:31:00,56.405510211975106
1/2/2023 11:31:30,59.725377110666045
1/2/2023 11:32:00,60.81340675552688
1/2/2023 11:32:30,60.12222880941464
1/2/2023 11:33:00,57.70819526200391
1/2/2023 11:33:30,59.64669339268508
1/2/2023 11:34:00,59.035530333760214
1/2/2023 11:34:30,56.9541522608831
1/2/2023 11:35:00,54.03927127050794
1/2/2023 11:35:30,67.932308081159
1/2/2023 11:36:00,64.21022685678423
1/2/2023 11:36:30,59.75522240302771
1/2/2023 11:37:00,58.75054716932658
1/2/2023 11:37:30,55.83457651999499
1/2/2023 11:38:00,61.084317189937316
1/2/2023 11:38:30,62.10144333051779
1/2/2023 11:39:00,61.66937432852511
1/2/2023 11:39:30,56.89696120371376
1/2/2023 11:40:00,63.26288672114153
1/2/2023 11:40:30,58.67995055571303
1/2/2023 11:41:00,57.33390108663856
1/2/2023 11:41:30,64.3899101366482
1/2/2023 11:42:00,69.63054203109466
1/2/2023 11:42:30,55.529885871810315
1/2/2023 11:43:00,55.09304936894789
1/2/2023 11:43:30,61.768105159155105
1/2/2023 11:44:00,52.22335871920539
1/2/2023 11:44:30,51.091063226169396
1/2/2023 11:45:00,59.70655419765309
1/2/2023 11:45:30,58.46765018945191
1/2/2023 11:46:00,61.733250033465765
1/2/2023 11:46:30,59.333260611775664
1/2/2023 11:47:00,55.4740412404706
1/2/2023 11:47:30,61.81809084538049
1/2/2023 11:48:00,60.42656352711366
1/2/2023 11:48:30,51.715415532181176
1/2/2023 11:49:00,61.78898795056021
1/2/2023 11:49:30,65.33674138315895
1/2/2023 11:50:00,60.386959978287166
1/2/2023 11:50:30,55.75847221969137
1/2/2023 11:51:00,51.726422440700134
1/2/2023 11:51:30,59.63857466181288
1/2/2023 11:52:00,62.084641245948866
1/2/2023 11:52:30,55.29009360848241
1/2/2023 11:53:00,57.95826797597315
1/2/2023 11:53:30,56.52607468146917
1/2/2023 11:54:00,56.453055497606094
1/2/2023 11:54:30,59.07925135696374
1/2/2023 11:55:00,63.13666559284826
1/2/2023 11:55:30,60.54884294390035
1/2/2023 11:56:00,59.81524641585273
1/2/2023 11:56:30,55.55574661915834
1/2/2023 11:57:00,55.17375401884998
1/2/2023 11:57:30,59.912981127431955
1/2/2023 11:58:00,58.86750089484246
1/2/2023 11:58:30,57.88212236570276
1/2/2023 11:59:00,56.238829627987485
1/2/2023 11:59:30,58.67885086683326
1/2/2023 12:00:00,55.77972427341906
1/2/2023 12:00:30,54.382735092365024
1/2/2023 12:01:00,60.16238016491464
1/2/2023 12:01:30,53.01241937320926
1/2/2023 12:02:00,60.091216819003556
1/2/2023 12:02:30,56.16185776313152
1/2/2023 12:03:00,64.41143859385383
1/2/2023 12:03:30,51.81280899077786
1/2/2023 12:04:00,48.61237415227847
1/2/2023 12:04:30,59.31856884719536
1/2/2023 12:05:00,62.07997570346204
1/2/2023 12:05:30,50.74089707437986
1/2/2023 12:06:00,55.10079774237198
1/2/2023 12:06:30,59.38392516141476
1/2/2023 12:07:00,58.287534487667486
1/2/2023 12:07:30,56.93923507224411
1/2/2023 12:08:00,56.77109145385209
1/2/2023 12:08:30,56.40291161381554
1/2/2023 12:09:00,54.51414092575872
1/2/2023 12:09:30,55.441277166759455
1/2/2023 12:10:00,54.19086103998793
1/2/2023 12:10:30,56.490081634134995
1/2/2023 12:11:00,56.49383769127551
1/2/2023 12:11:30,58.11731000998296
1/2/2023 12:12:00,57.10617562778405
1/2/2023 12:12:30,52.7577074676213
1/2/2023 12:13:00,65.81789871397464
1/2/2023 12:13:30,54.67930916006686
1/2/2023 12:14:00,52.06345433203392
1/2/2023 12:14:30,56.2606584678724
1/2/2023 12:15:00,56.83829258365405
1/2/2023 12:15:30,56.99650571115389
1/2/2023 12:16:00,60.002360311230476
1/2/2023 12:16:30,58.136248839297835
1/2/2023 12:17:00,62.55528779476223
1/2/2023 12:17:30,61.049072915369266
1/2/2023 12:18:00,63.54508575079955
1/2/2023 12:18:30,53.923457354081286
1/2/2023 12:19:00,55.920859450896465
1/2/2023 12:19:30,56.36705562999205
1/2/2023 12:20:00,57.898500949873565
1/2/2023 12:20:30,54.15075145948198
1/2/2023 12:21:00,57.50036824288453
1/2/2023 12:21:30,59.22687667779867
1/2/2023 12:22:00,55.77690881634751
1/2/2023 12:22:30,56.995672881007415
1/2/2023 12:23:00,62.58989129835811
1/2/2023 12:23:30,57.22806045933159
1/2/2023 12:24:00,61.41995783570674
1/2/2023 12:24:30,57.60288960935264
1/2/2023 12:25:00,60.28567803428157
1/2/2023 12:25:30,59.14992820152425
1/2/2023 12:26:00,53.053302035342355
1/2/2023 12:26:30,57.91244151736685
1/2/2023 12:27:00,58.072418452565756
1/2/2023 12:27:30,64.06450315004044
1/2/2023 12:28:00,58.01935802082511
1/2/2023 12:28:30,63.64750328784271
1/2/2023 12:29:00,70.03376127122068
1/2/2023 12:29:30,58.57587907428745
1/2/2023 12:30:00,58.45524036675243
1/2/2023 12:30:30,53.89173406159298
1/2/2023 12:31:00,49.94694024466803
1/2/2023 12:31:30,61.4056684777988
1/2/2023 12:32:00,58.7928360074007
1/2/2023 12:32:30,58.54620491973557
1/2/2023 12:33:00,61.4021847951759
1/2/2023 12:33:30,59.89807227180577
1/2/2023 12:34:00,59.55117723238397
1/2/2023 12:34:30,60.187803151880814
1/2/2023 12:35:00,59.290262062508965
1/2/2023 12:35:30,54.28474558748936
1/2/2023 12:36:00,64.57180879343196
1/2/2023 12:36:30,55.10414558191829
1/2/2023 12:37:00,62.664725050232796
1/2/2023 12:37:30,66.03206253715852
1/2/2023 12:38:00,60.952065794277615
1/2/2023 12:38:30,59.62566354113263
1/2/2023 12:39:00,59.47022618772321
1/2/2023 12:39:30,52.43895562160203
1/2/2023 12:40:00,57.44845671124924
1/2/2023 12:40:30,59.31741372234129
1/2/2023 12:41:00,55.75869029497401
1/2/2023 12:41:30,55.296039887507185
1/2/2023 12:42:00,68.08862184376224
1/2/2023 12:42:30,58.65498860878034
1/2/2023 12:43:00,54.62005758071608
1/2/2023 12:43:30,58.24731982666839
1/2/2023 12:44:00,56.60979660086195
1/2/2023 12:44:30,51.15112479032224
1/2/2023 12:45:00,59.58005888758344
1/2/2023 12:45:30,53.752081009953265
1/2/2023 12:46:00,55.31280522605045
1/2/2023 12:46:30,50.37002326940611
1/2/2023 12:47:00,60.02052727018105
1/2/2023 12:47:30,62.331440327443175
1/2/2023 12:48:00,62.18150315828366
1/2/2023 12:48:30,53.797425543342115
1/2/2023 12:49:00,64.68388392245983
1/2/2023 12:49:30,58.40133768309701
1/2/2023 12:50:00,59.721216722117106
1/2/2023 12:50:30,56.50713062746036
1/2/2023 12:51:00,66.18470982163512
1/2/2023 12:51:30,58.38851713862319
1/2/2023 12:52:00,59.23438731861298
1/2/2023 12:52:30,52.866577940430766
1/2/2023 12:53:00,58.97135305617056
1/2/2023 12:53:30,59.2297942423524
1/2/2023 12:54:00,53.711823131219774
1/2/2023 12:54:30,56.410159353543506
1/2/2023 12:55:00,55.3219031716073
1/2/2023 12:55:30,61.89419151362033
1/2/2023 12:56:00,57.48323996534223
1/2/2023 12:56:30,47.37468381430467
1/2/2023 12:57:00,59.377528032669154
1/2/2023 12:57:30,60.69329643880842
1/2/2023 12:58:00,62.60529673770455
1/2/2023 12:58:30,49.7992652660857
1/2/2023 12:59:00,61.420211582606186
1/2/2023 12:59:30,62.36958566656146
1/2/2023 13:00:00,56.749371911751254
1/2/2023 13:00:30,64.72620289694652
1/2/2023 13:01:00,67.71106305422168
1/2/2023 13:01:30,64.0333988988252
1/2/2023 13:02:00,55.506765796638
1/2/2023 13:02:30,57.58082250894258
1/2/2023 13:03:00,61.35657000801679
1/2/2023 13:03:30,58.55110900970397
1/2/2023 13:04:00,59.09776849008633
1/2/2023 13:04:30,60.64269700000263
1/2/2023 13:05:00,55.751366441452376
1/2/2023 13:05:30,57.3967903040501
1/2/2023 13:06:00,56.71303830950993
1/2/2023 13:06:30,58.547358618812844
1/2/2023 13:07:00,53.06535536764
1/2/2023 13:07:30,57.900630104392526
1/2/2023 13:08:00,58.919677841749966
1/2/2023 13:08:30,57.130295828704405
1/2/2023 13:09:00,59.1170364358608
1/2/2023 13:09:30,57.50237831350043
1/2/2023 13:10:00,56.401441671154416
1/2/2023 13:10:30,60.11429932805428
1/2/2023 13:11:00,57.72817461223275
1/2/2023 13:11:30,59.28756349317586
1/2/2023 13:12:00,57.12191458264477
1/2/2023 13:12:30,52.448394481688005
1/2/2023 13:13:00,49.17709555020898
1/2/2023 13:13:30,58.36034872209019
1/2/2023 13:14:00,60.4173589820705
1/2/2023 13:14:30,62.06207326083931
1/2/2023 13:15:00,67.25137094216137
1/2/2023 13:15:30,61.93580184721626
1/2/2023 13:16:00,64.24156036939735
1/2/2023 13:16:30,63.723195078389594
1/2/2023 13:17:00,62.18716868217759
1/2/2023 13:17:30,58.32519340479284
1/2/2023 13:18:00,56.3823455919436
1/2/2023 13:18:30,59.42072977383124
1/2/2023 13:19:00,58.694117199956196
1/2/2023 13:19:30,47.79453332765231
1/2/2023 13:20:00,57.382601614344686
1/2/2023 13:20:30,64.22238853148409
1/2/2023 13:21:00,65.7353029439173
1/2/2023 13:21:30,52.64266218510146
1/2/2023 13:22:00,65.1467878940469
1/2/2023 13:22:30,57.403172790510226
1/2/2023 13:23:00,64.51103000203042
1/2/2023 13:23:30,60.50654783922297
1/2/2023 13:24:00,57.91150733535182
1/2/2023 13:24:30,58.675282741072344
1/2/2023 13:25:00,54.18546610530112
1/2/2023 13:25:30,61.32093117852829
1/2/2023 13:26:00,59.0801320935747
1/2/2023 13:26:30,60.726941126494
1/2/2023 13:27:00,57.80501467731739
1/2/2023 13:27:30,49.99853414293165
1/2/2023 13:28:00,54.637885926912325
1/2/2023 13:28:30,53.3096548259172
1/2/2023 13:29:00,60.31253072331518
1/2/2023 13:29:30,53.0248096345777
1/2/2023 13:30:00,52.46517029530645
1/2/2023 13:30:30,48.418034641637995
1/2/2023 13:31:00,54.66630781310273
1/2/2023 13:31:30,56.93403264356736
1/2/2023 13:32:00,53.46925613079739
1/2/2023 13:32:30,58.60306859940686
1/2/2023 13:33:00,56.82323615409556
1/2/2023 13:33:30,50.411113408684166
1/2/2023 13:34:00,56.31796211972961
1/2/2023 13:34:30,56.608303186642104
1/2/2023 13:35:00,48.36912710348102
1/2/2023 13:35:30,53.27497304403663
1/2/2023 13:36:00,52.660179428922135
1/2/2023 13:36:30,51.496557489231655
1/2/2023 13:37:00,44.83626102883553
1/2/2023 13:37:30,53.57071110613769
1/2/2023 13:38:00,52.92707580300033
1/2/2023 13:38:30,47.661012865831616
1/2/2023 13:39:00,48.46207320098532
1/2/2023 13:39:30,48.65734686279033
1/2/2023 13:40:00,52.606050250436425
1/2/2023 13:40:30,46.25707788856435
1/2/2023 13:41:00,50.79445249127385
1/2/2023 13:41:30,54.6976257732292
1/2/2023 13:42:00,45.620571120224376
1/2/2023 13:42:30,48.95232295906624
1/2/2023 13:43:00,51.34030137126999
1/2/2023 13:43:30,45.87351766967249
1/2/2023 13:44:00,46.815686694587754
1/2/2023 13:44:30,41.71329588538371
1/2/2023 13:45:00,45.620040336066644
1/2/2023 13:45:30,42.274274376587194
1/2/2023 13:46:00,48.8718973491663
1/2/2023 13:46:30,44.76994059770808
1/2/2023 13:47:00,43.691440119372785
1/2/2023 13:47:30,45.6871064143794
1/2/2023 13:48:00,48.12097178468427
1/2/2023 13:48:30,49.013854463578184
1/2/2023 13:49:00,43.17444074028934
1/2/2023 13:49:30,46.40396418164833
1/2/2023 13:50:00,42.03927330605966
1/2/2023 13:50:30,44.01251003018022
1/2/2023 13:51:00,46.340422516082214
1/2/2023 13:51:30,44.15943556217617
1/2/2023 13:52:00,45.68607784051429
1/2/2023 13:52:30,48.40568728936918
1/2/2023 13:53:00,41.52433875576921
1/2/2023 13:53:30,42.24146762482261
1/2/2023 13:54:00,37.86924916634313
1/2/2023 13:54:30,43.74550166630815
1/2/2023 13:55:00,38.50651865708296
1/2/2023 13:55:30,42.319860855827905
1/2/2023 13:56:00,41.34871196551253
1/2/2023 13:56:30,41.30777837284907
1/2/2023 13:57:00,38.86118867186492
1/2/2023 13:57:30,44.48760607771072
1/2/2023 13:58:00,34.73736921855592
1/2/2023 13:58:30,41.718229799368075
1/2/2023 13:59:00,38.39240664114433
1/2/2023 13:59:30,37.65769275123487
1/2/2023 14:00:00,41.81441329932215
1/2/2023 14:00:30,41.33012311602813
1/2/2023 14:01:00,35.77927631714238
1/2/2023 14:01:30,38.57096428358893
1/2/2023 14:02:00,34.071191253063645
1/2/2023 14:02:30,39.0336577848916
1/2/2023 14:03:00,39.93841887136833
1/2/2023 14:03:30,38.849221504822204
1/2/2023 14:04:00,37.99651024216013
1/2/2023 14:04:30,43.7060017157519
1/2/2023 14:05:00,40.65804006455033
1/2/2023 14:05:30,40.17402960948989
1/2/2023 14:06:00,42.40952140336504
1/2/2023 14:06:30,41.28974521789053
1/2/2023 14:07:00,36.57358469029835
1/2/2023 14:07:30,28.581840536599888
1/2/2023 14:08:00,33.98363496170492
1/2/2023 14:08:30,35.39977747455571
1/2/2023 14:09:00,40.696489137359876
1/2/2023 14:09:30,34.51577234751767
1/2/2023 14:10:00,36.729773993957615
1/2/2023 14:10:30,43.57774731446637
1/2/2023 14:11:00,38.79052418288071
1/2/2023 14:11:30,37.53219428831474
1/2/2023 14:12:00,35.57749907133655
1/2/2023 14:12:30,34.48842468555996
1/2/2023 14:13:00,37.44223402895682
1/2/2023 14:13:30,43.460833517043895
1/2/2023 14:14:00,35.20485728951351
1/2/2023 14:14:30,33.17174852347296
1/2/2023 14:15:00,43.120858177888124
1/2/2023 14:15:30,37.63525692256528
1/2/2023 14:16:00,33.55568463864817
1/2/2023 14:16:30,41.066012206528434
1/2/2023 14:17:00,36.150647283600826
1/2/2023 14:17:30,37.8087468939143
1/2/2023 14:18:00,41.2979938405174
1/2/2023 14:18:30,38.94725224661576
1/2/2023 14:19:00,41.413196330963004
1/2/2023 14:19:30,36.84040955150716
1/2/2023 14:20:00,38.54399912879219
1/2/2023 14:20:30,32.541326952562315
1/2/2023 14:21:00,37.37326313530873
1/2/2023 14:21:30,31.46363404083653
1/2/2023 14:22:00,40.44369088494959
1/2/2023 14:22:30,33.54553246872801
1/2/2023 14:23:00,37.44365378394083
1/2/2023 14:23:30,37.57516292665182
1/2/2023 14:24:00,39.87497944475166
1/2/2023 14:24:30,41.53724112596143
1/2/2023 14:25:00,37.52394189637136
1/2/2023 14:25:30,40.77771476782378
1/2/2023 14:26:00,43.06959427416374
1/2/2023 14:26:30,34.088699196138634
1/2/2023 14:27:00,35.110218981755665
1/2/2023 14:27:30,31.67387228935221
1/2/2023 14:28:00,35.73034582198525
1/2/2023 14:28:30,37.249472963014924
1/2/2023 14:29:00,31.221242877963014
1/2/2023 14:29:30,41.87577280902791
1/2/2023 14:30:00,37.250695149526955
1/2/2023 14:30:30,39.83638462996639
1/2/2023 14:31:00,33.51351128982235
1/2/2023 14:31:30,38.296318971294426
1/2/2023 14:32:00,38.68933429469828
1/2/2023 14:32:30,36.05535975524155
1/2/2023 14:33:00,33.79738829959347
1/2/2023 14:33:30,38.80556835170946
1/2/2023 14:34:00,39.32543491407256
1/2/2023 14:34:30,42.599339965940985
1/2/2023 14:35:00,32.81971119364983
1/2/2023 14:35:30,40.90460948497815
1/2/2023 14:36:00,40.64807380120946
1/2/2023 14:36:30,36.81186852984535
1/2/2023 14:37:00,37.774727037521195
1/2/2023 14:37:30,34.96613424312974
1/2/2023 14:38:00,41.74429541307028
1/2/2023 14:38:30,36.758573357791725
1/2/2023 14:39:00,42.80024810400931
1/2/2023 14:39:30,33.90191515571184
1/2/2023 14:40:00,39.44061436432615
1/2/2023 14:40:30,43.93245045668242
1/2/2023 14:41:00,35.49115953416878
1/2/2023 14:41:30,35.99957748341828
1/2/2023 14:42:00,40.095516775542904
1/2/2023 14:42:30,33.104243676614125
1/2/2023 14:43:00,40.63024502812542
1/2/2023 14:43:30,37.41259967182774
1/2/2023 14:44:00,40.42971277190276
1/2/2023 14:44:30,42.070598928331755
1/2/2023 14:45:00,40.69107639051224
1/2/2023 14:45:30,36.516732031427566
1/2/2023 14:46:00,43.32275275753062
